headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"U.S. Strikes Against Houthis in Yemen for Second Day, as Conflict Escalates",2024-01-13 01:00:22+00:00,"Biden, Joseph R Jr",Yemen; Iran; Gaza Strip; Israel; Red Sea; Suez Canal; United States; Great Britain; Saudi Arabia; Egypt,Israel-Gaza War (2023- ); War and Armed Conflicts; Ships and Shipping; United States Defense and Military Forces; United States International Relations; Defense and Military Forces; International Relations,Houthis; Hamas,https://www.nytimes.com/2024/01/12/world/middleeast/houthis-yemen-us-strikes-retaliation.html,"The military fired at a target in response to rising attacks on Red Sea shipping, which the Houthis linked to the war between Israel and Hamas.",1633
U.S.-Led Strikes Leave Yemen Back on the Brink of War,2024-01-13 05:01:25+00:00,,Yemen; Red Sea; Gaza Strip; Israel; Iran,Israel-Gaza War (2023- ); International Relations; Defense and Military Forces; War and Armed Conflicts; United States Defense and Military Forces; United States International Relations,,https://www.nytimes.com/2024/01/13/world/middleeast/american-strikes-yemen-war.html,"Yemen’s Houthi militia, shaped by years of civil war, says that it welcomes a battle with the United States and that strikes will not stop its Red Sea attacks.",1441
U.N. Warns Gaza Is Heading for Famine as Specter of Wider War Looms,2024-01-13 11:59:08+00:00,,Israel; Gaza Strip; Yemen; Iran; Middle East,Israel-Gaza War (2023- ); Famine; Palestinians; Humanitarian Aid; International Relations; Defense and Military Forces; United States International Relations; United States Defense and Military Forces,Hamas; Houthis; United Nations,https://www.nytimes.com/2024/01/13/world/middleeast/houthis-yemen-us-strikes-gaza.html,Officials of the Iran-backed Houthi militia in Yemen threatened to respond to American-led airstrikes over the past two days.,1409
The Things We Disagree on About Gaza,2024-01-13 12:00:15+00:00,,Israel,"Israel-Gaza War (2023- ); Civilian Casualties; War Crimes, Genocide and Crimes Against Humanity; Palestinians",Hamas,https://www.nytimes.com/2024/01/13/opinion/israel-gaza-war.html,Readers challenge me on my criticism of Israel’s bombardment.,1096
The Necessary Risk of America’s Military Strikes in Yemen,2024-01-13 12:00:21+00:00,"Biden, Joseph R Jr",Yemen; Iran; Israel; Gaza Strip; Red Sea,Israel-Gaza War (2023- ); United States International Relations; United States Defense and Military Forces; International Trade and World Market; Ships and Shipping; International Relations,Houthis; Hezbollah; Hamas,https://www.nytimes.com/2024/01/13/opinion/yemen-houthi-military-strike.html,"Given the increasingly critical threat the Houthis pose to the freedom of commerce and navigation in the Red Sea, the United States had to act.",1151
Much of Houthis’ Offensive Ability Remains Intact After U.S.-Led Airstrikes,2024-01-13 18:42:12+00:00,,Red Sea; Yemen,Israel-Gaza War (2023- ); War and Armed Conflicts; United States Defense and Military Forces; Ships and Shipping,Houthis; Defense Department,https://www.nytimes.com/2024/01/13/us/politics/houthis-yemen-us-airstrikes.html,"The strikes damaged the group’s ability to carry out complex missile and drone attacks, U.S. officials said, but identifying targets has proved to be a challenge.",641
Is Israel Part of What It Means to Be Jewish?,2024-01-14 10:00:43+00:00,,Jerusalem (Israel); Israel; Gaza Strip; Middle East; Europe; United States,Jews and Judaism; Israel-Gaza War (2023- ); Zionism; Immigration and Emigration,,https://www.nytimes.com/2024/01/14/us/israel-jewish-america-diasporism.html,Some progressive Jews are embracing “diasporism” — reimagining their faith as one that blesses their lives in America and elsewhere.,2047
"As War Enters 100th Day, Netanyahu Vows to Keep Fighting in Gaza",2024-01-14 11:09:09+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Politics and Government,Hamas,https://www.nytimes.com/2024/01/14/world/middleeast/israel-hamas-war-gaza.html,"The prime minister of Israel struck a defiant tone after hearings at The Hague, where Israel has been accused of genocide.",1436
Monday Briefing: Houthis Hold Firm After Strikes,2024-01-14 20:50:54+00:00,,"Far East, South and Southeast Asia and Pacific Areas",,,https://www.nytimes.com/2024/01/14/world/asia/houthis-yemen-strikes-taiwan-president.html,"Also, Taiwan’s president-elect and India’s court case backlog.",1063
"U.S. and Iran Battle Through Proxies, Warily Avoiding Each Other",2024-01-14 22:13:23+00:00,,Iran; Israel; United States,United States International Relations; International Relations; Israel-Gaza War (2023- ); Politics and Government,Hamas; Hezbollah; Houthis,https://www.nytimes.com/2024/01/14/world/middleeast/us-iran-mideast-war.html,"Iran wants to flex its muscles without directly taking on the U.S. or Israel, but that cautious strategy is subject to miscalculation on all sides.",1589
"They Thought They Knew Death, but That Didn’t Prepare Them for Oct. 7",2024-01-15 10:01:20+00:00,,Israel,"Israel-Gaza War (2023- ); Deaths (Fatalities); Jews and Judaism; Orthodox Judaism; Content Type: Personal Profile; Religion and Belief; Rumors and Misinformation; War Crimes, Genocide and Crimes Against Humanity",Hamas,https://www.nytimes.com/2024/01/15/world/middleeast/zaka-israel-oct-7.html,"Volunteers with ZAKA, an Israeli group that recovers dead bodies, were among the first to reach the victims of the Hamas-led attacks. The trauma of what they witnessed may last a lifetime.",1394
"The Iowa Caucuses, and 100 Days of War in Gaza",2024-01-15 11:13:30+00:00,,Atlanta (Ga); Iowa; Texas,Primaries and Caucuses; Israel-Gaza War (2023- ); Shutdowns (Institutional); Law and Legislation,,https://www.nytimes.com/2024/01/15/podcasts/the-iowa-caucuses-and-100-days-of-war-in-gaza.html,Hear the news in five minutes.,184
Soccer Player Detained by Turkey After Message of Support for Israel,2024-01-15 12:21:38+00:00,"Jehezkel, Sagiv (1995- )",Turkey; Gaza Strip; Israel,Israel-Gaza War (2023- ); Soccer,Antalyaspor (Soccer Team),https://www.nytimes.com/2024/01/15/world/middleeast/israel-soccer-sagiv-jehezkel-turkey.html,"The player, Sagiv Jehezkel, displayed a pro-Israel message after scoring on Sunday and was promptly suspended by his club. He was released after questioning and returned to Israel.",931
Hamas Says Two More Israeli Hostages Are Dead,2024-01-15 13:13:48+00:00,,,Kidnapping and Hostages; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/01/15/world/middleeast/israel-hamas-hostage-video-argamani.html,"The group said the two were killed by Israeli airstrikes, which the Israeli military said was at least partly false.",686
"Car-Ramming Attack in Israel Kills 1 and Wounds 17, Officials Say",2024-01-15 14:37:00+00:00,,Israel; Hebron (West Bank),Israel-Gaza War (2023- ); Palestinians,,https://www.nytimes.com/2024/01/15/world/middleeast/israel-raanana-attack.html,"Two Palestinian men were arrested, according to the police, who said the incident was being treated as a terrorist attack. The French government said two of those injured were French nationals.",310
Police Respond to Deadly Car-Ramming Attack Near Tel Aviv,2024-01-15 16:13:26+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ),,https://www.nytimes.com/video/world/middleeast/100000009265846/police-respond-to-deadly-car-ramming-attack-near-tel-aviv.html,"Damage from a reported ramming attack in Ra’anana, a suburb of Tel Aviv.",0
"‘Threats to Shipping Must Cease,’ British Prime Minister Says",2024-01-15 18:10:19+00:00,"Sunak, Rishi (1980- )",Yemen; Great Britain,Israel-Gaza War (2023- ); Defense and Military Forces; Ships and Shipping,Houthis,https://www.nytimes.com/video/world/europe/100000009266062/sunak-britain-houthis-yemen.html,Prime Minister Rishi Sunak said the airstrikes against the Iran-backed Houthi militia in Yemen showed that Britain would back its “words with actions.”,0
Britain Moves to Ban the Islamist Group Hizb ut-Tahrir,2024-01-15 19:52:40+00:00,"Cameron, David; Blair, Tony; Cleverly, James; Tugendhat, Tom",Great Britain,Israel-Gaza War (2023- ); Terrorism,Hizb ut-Tahrir,https://www.nytimes.com/2024/01/15/world/middleeast/uk-ban-hizb-ut-tahrir-terror.html,"The government said it would designate the international Islamist political group a terrorist organization, citing what it said was Hizb ut-Tahrir’s praise for the Oct. 7 attack on Israel.",381
Israeli Teenager Recounts Her Time as a Hostage in Gaza,2024-01-15 20:49:14+00:00,,,Kidnapping and Hostages; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2024/01/16/world/middleeast/israel-hostage-hamas-gaza.html,"Hila Rotem Shoshani, 13, is the youngest of the hostages freed from Gaza to speak out about the harsh conditions in which they were held.",648
"Iran Launches Missile Strikes in Iraq and Syria, Citing Terrorist Attacks",2024-01-16 00:38:19+00:00,,Iran; Erbil (Iraq); Iraq; Syria; Kurdistan; Israel,Civilian Casualties; Terrorism; Israel-Gaza War (2023- ); International Relations,Islamic Revolutionary Guards Corps; Islamic State in Iraq and Syria (ISIS),https://www.nytimes.com/2024/01/15/world/middleeast/iran-iraq-syria-attack.html,"Explosions shook Erbil, a city in northern Iraq, and at least four civilians were killed, local officials said. Syrian targets were also hit, Iran’s Revolutionary Guards said.",643
"Houthis, Undeterred by Strikes, Target More Ships in Red Sea",2024-01-16 01:00:16+00:00,"Sunak, Rishi (1980- ); Netanyahu, Benjamin; Gallant, Yoav",Yemen; Red Sea; Suez Canal; Gaza Strip; Great Britain; Israel,Israel-Gaza War (2023- ); Ships and Shipping; International Relations; Defense and Military Forces; Palestinians; Freight (Cargo); United States International Relations,Houthis; Hamas,https://www.nytimes.com/2024/01/15/world/middleeast/houthis-ships-red-sea.html,The Iranian-backed militants launched a fresh round of attacks days after their military sites were hit by U.S. and British forces.,996
Tuesday Briefing,2024-01-16 05:16:37+00:00,,,,,https://www.nytimes.com/2024/01/16/briefing/houthis-attacks-trump-emmys.html,A Houthi attack on a U.S.-owned ship.,1269
"Senate Rejects Israel Human Rights Measure, but Skepticism on Aid Persists",2024-01-16 10:02:13+00:00,"Sanders, Bernard",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; United States Politics and Government; Human Rights and Human Rights Violations; Foreign Aid; Palestinians,Democratic Party; Senate,https://www.nytimes.com/2024/01/16/us/politics/senate-israel-aid.html,Senators voted to kill a resolution that would have ordered the administration to assess whether Israel has violated human rights. But the debate highlighted Democratic resistance to providing unfettered aid.,1357
Israel Unearths More of a Subterranean Fortress Under Gaza,2024-01-16 11:00:14+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Bridges and Tunnels; Defense and Military Forces; Palestinians; Terrorism,Hamas,https://www.nytimes.com/2024/01/16/us/politics/israel-gaza-tunnels.html,"The Israeli military has been surprised by the extent, depth and quality of the tunnel network beneath Gaza.",1474
Trump’s Big Win in Iowa,2024-01-16 11:36:40+00:00,"Trump, Donald J; DeSantis, Ron; Haley, Nikki R",Iowa,,Republican Party,https://www.nytimes.com/2024/01/16/briefing/iowa-results-trump-haley-desantis.html,The Times’s chief political analyst explains the caucus results.,1732
"The Big Buzz at Davos: A.I., Ukraine, China, and the Middle East",2024-01-16 13:27:34+00:00,"Altman, Samuel H; Blinken, Antony J; Dalio, Raymond (1949- ); Gay, Claudine; Herzog, Isaac; Moynihan, Brian T; Kushner, Jared; Li Qiang (1959- ); Suleyman, Mustafa; Zelensky, Volodymyr",Davos (Switzerland),internal-storyline-no; Artificial Intelligence; Presidential Election of 2024; Israel-Gaza War (2023- ),European Central Bank; World Economic Forum,https://www.nytimes.com/2024/01/16/business/dealbook/buzz-davos-ai-ukraine-china-gaza.html,"C.E.O.s and world leaders gather in the Swiss Alps this year as war, trade risks and disruptive new technologies loom large.",1783
Palestinian Ambassador to U.K.: Gaza Is ‘Being Starved’,2024-01-16 16:24:54+00:00,"Zomlot, Husam",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians; Famine,,https://www.nytimes.com/video/world/middleeast/100000009267543/palestinian-ambassador-london-briefing.html,"Husam Zomlot, the Palestinian ambassador to Britain, said in a news briefing on Tuesday that without an immediate ceasefire there is no hope to end what he described as an apocalyptic situation in Gaza.",0
U.S. Strikes Houthi Targets in Yemen for a Third Time,2024-01-16 17:08:57+00:00,,Gaza Strip; Yemen; Iran; Red Sea,Israel-Gaza War (2023- ); War and Armed Conflicts; United States Defense and Military Forces; United States International Relations; International Relations; Ships and Shipping,Houthis,https://www.nytimes.com/2024/01/16/world/middleeast/us-strikes-houthis-yemen.html,"The American strikes destroyed four missiles that posed a threat to ships in the Red Sea, the Pentagon said. They came on the third day in a row the Houthis have defiantly fired at passing ships.",1140
Trump’s Landslide Victory in Iowa,2024-01-16 17:27:45+00:00,"Trump, Donald J; Haley, Nikki R; DeSantis, Ron; Biden, Joseph R Jr",Yemen; Israel,"Presidential Election of 2024; Primaries and Caucuses; Voting and Voters; Youth; United States Politics and Government; War and Armed Conflicts; Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; United States Defense and Military Forces",Republican Party; Democratic Party; Houthis,https://www.nytimes.com/2024/01/16/opinion/trump-iowa-caucuses.html,Readers offer their takeaways from the Republican caucuses. Also: Young voters; U.S. strikes in Yemen; genocide charges against Israel.,1262
"Zvi Zamir, Israeli Spy Chief in a Critical Period, Dies at 98",2024-01-16 18:15:08+00:00,"Zamir, Zvi (1925-2024)",Israel; Munich (Germany),Terrorism; Espionage and Intelligence Services; Defense and Military Forces; Olympic Games (1972); Arab-Israeli War (1973); Deaths (Obituaries),Mossad; Black September Organization,https://www.nytimes.com/2024/01/16/world/middleeast/zvi-zamir-dead.html,"He led the Mossad’s response to the massacre of 11 Israelis at the 1972 Olympics. A year later, he learned that Egypt and Syria were about to attack Israel.",1433
Deadly Iranian Strikes in Iraq and Pakistan Inflame Regional Tensions,2024-01-16 19:24:23+00:00,,Erbil (Iraq); Iran; Iraq; Pakistan; Middle East; Gaza Strip; Israel,War and Armed Conflicts; International Relations; Defense and Military Forces; Kurds; Israel-Gaza War (2023- ),Islamic Revolutionary Guards Corps; Islamic State in Iraq and Syria (ISIS),https://www.nytimes.com/2024/01/16/world/middleeast/iraq-us-europe-iran-attack-kurdistan.html,"Iran says its missile strikes were aimed at militant groups behind attacks on its territory, but Pakistan and Iraq rejected that explanation.",1267
The Genocide Charge Against Israel Is a Moral Obscenity,2024-01-17 00:00:09+00:00,,Israel; Gaza Strip,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Civilian Casualties; Jews and Judaism; Palestinians",International Court of Justice (UN),https://www.nytimes.com/2024/01/16/opinion/israel-hamas-war-genocide.html,"In a war, the killing ends when one side stops fighting. In a genocide, that’s when the killing begins.",952
Hamas Rocket Barrage Stirs Debate in Israel Over Direction of War,2024-01-17 01:00:13+00:00,"Ben-Gvir, Itamar; Gallant, Yoav; Netanyahu, Benjamin; Ziv, Israel (1957- )",Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; Politics and Government; Palestinians; Refugees and Displaced Persons; International Relations; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/01/16/world/middleeast/hamas-rocket-barrage-israel-war.html,"Right-wing lawmakers said the attack on Tuesday showed the folly of withdrawing some troops from the Gaza Strip, while Israel’s government faces international pressure to scale back further.",1325
U.S. to Return Houthis to Terrorism List,2024-01-17 04:08:10+00:00,"Biden, Joseph R Jr; Blinken, Antony J; Trump, Donald J",Gaza Strip; Red Sea; Yemen,Terrorism; Israel-Gaza War (2023- ); United States International Relations; Humanitarian Aid; Palestinians,Houthis,https://www.nytimes.com/2024/01/16/us/politics/houthis-terrorism-designation.html,"The move is a partial return to a tougher Trump administration stance toward the Iran-backed group, which has attacked commercial ships in the Red Sea and the Gulf of Aden.",1379
Team Biden Needs a Reset on Israel,2024-01-17 06:00:08+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Gaza Strip; Israel,Israel-Gaza War (2023- ); United States International Relations; Palestinians,International Court of Justice (UN); Hamas,https://www.nytimes.com/2024/01/17/opinion/biden-israel-war-washington.html,The administration has failed to achieve its goals on Israeli policies and actions. It should change course.,1138
Ann Arbor School Board Set to Vote on Israel-Gaza Ceasefire Resolution,2024-01-17 10:02:44+00:00,"Ono, Santa J",ANN ARBOR (MICH),Israel-Gaza War (2023- ); Education (K-12); School Boards,,https://www.nytimes.com/2024/01/17/us/ann-arbor-israel-gaza-ceasefire.html,"The proposed resolution has divided the left-leaning Michigan college town, home to sizable Arab and Jewish populations.",1037
A 2024 Vulnerability,2024-01-17 11:41:06+00:00,"Trump, Donald J",,internal-storyline-no; Immigration and Emigration,Democratic Party,https://www.nytimes.com/2024/01/17/briefing/immigration-policy-democrats.html,The Democrats are out of step with public opinion when it comes to immigration.,1741
Iranian Strike Leaves Pakistan With No Easy Options for Response,2024-01-17 12:40:19+00:00,,Iran; Pakistan,Israel-Gaza War (2023- ); International Relations,,https://www.nytimes.com/2024/01/17/world/asia/iran-pakistan-strike.html,"Retaliation could risk drawing the country, which is already mired in political and economic crises, into Middle East upheaval that it has so far avoided.",778
Iran Says Missile Strikes Show It Will Be ‘Tough and Decisive’ With Foes,2024-01-17 14:13:00+00:00,"Khamenei, Ali",Iran; Pakistan; Iraq; Middle East; Baluchistan (Pakistan); Syria; Israel,International Relations; Israel-Gaza War (2023- ); Defense and Military Forces,Islamic State in Iraq and Syria (ISIS),https://www.nytimes.com/2024/01/17/world/middleeast/iran-missiles-pakistan-iraq.html,"The country has hit targets in Syria, Iraq and Pakistan with missiles this week, signaling to hard-line supporters that it is not passive in the face of threats.",1297
"U.S. Pressed Israel to Reduce Civilian Suffering in Gaza, Blinken Says",2024-01-17 15:03:05+00:00,"Blinken, Antony J",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Humanitarian Aid; United States International Relations,,https://www.nytimes.com/video/world/middleeast/100000009269283/blinken-gaza-civilians-davos.html,"Secretary of State Antony J. Blinken described the war’s toll on civilians in Gaza as “gut-wrenching” at the World Economic Forum in Davos, Switzerland.",0
Phone and Internet Service in Gaza Is Down for a Seventh Day,2024-01-17 16:34:34+00:00,,Gaza Strip; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Communications and Media Blackouts,,https://www.nytimes.com/2024/01/17/world/middleeast/gaza-telecom-blackout.html,"It is the longest blackout since the start of the war, according to the strip’s main communications company, which says it is unable to make repairs amid the fighting.",511
France Rejects Genocide Accusations Against Israel in Gaza,2024-01-17 18:14:50+00:00,"Macron, Emmanuel (1977- ); Sejourne, Stephane",France; Gaza Strip; Middle East; South Africa,"International Relations; War Crimes, Genocide and Crimes Against Humanity; Israel-Gaza War (2023- )",International Court of Justice (UN); United Nations,https://www.nytimes.com/2024/01/17/world/middleeast/france-israel-genocide-gaza.html,"“To accuse the Jewish state of genocide is to cross a moral threshold,” France’s foreign minister said on Wednesday.",522
"As Fighting Intensifies in Southern Gaza, Palestinians Flee Hospital Refuge",2024-01-18 01:00:14+00:00,"Sinwar, Yehya",Khan Younis (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Hospitals; Civilian Casualties; Refugees and Displaced Persons; Palestinians,Hamas,https://www.nytimes.com/2024/01/17/world/middleeast/israel-hamas-gaza-hospital.html,"Israel and Hamas are battling near a hospital in Khan Younis, near where the military said it had detected mortar fire. About 7,000 people had sought shelter on the hospital grounds, the U.N. said.",1264
Pakistan Retaliates With Strikes Inside Iran as Tensions Spill Over,2024-01-18 04:49:52+00:00,,,International Relations; Defense and Military Forces; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/01/17/world/asia/pakistan-iran-strike.html,The exchange of attacks came as the upheaval sweeping the Middle East threatened to expand.,1198
Ann Arbor School Board Passes Resolution Supporting Cease-Fire in Gaza,2024-01-18 06:33:08+00:00,,ANN ARBOR (MICH),Israel-Gaza War (2023- ); Education (K-12); Palestinians; School Boards; Jews and Judaism; Palestinian-Americans; Local Government; Discrimination; Race and Ethnicity; Anti-Semitism,,https://www.nytimes.com/2024/01/18/us/ann-arbor-school-board-gaza-israel.html,"In a raucous meeting, the board became one of the first in the country to vote for a statement supporting an end to hostilities in the Israel-Hamas war.",877
Will Tourists Return to the Middle East?,2024-01-18 10:00:18+00:00,,,Travel and Vacations; AIRLINES AND AIRPLANES; Israel-Gaza War (2023- ); Content Type: Service; Two Thousand Twenty Four,,https://www.nytimes.com/2024/01/18/travel/tourism-conflict-middle-east.html,"After the Israel-Hamas conflict decimated travel in the Middle East last year, some countries are seeing a rebound in bookings — welcome news to a region heavily reliant on foreign visitors.",394
Black and Jewish Activists Have Allied for Decades. What Now?,2024-01-18 10:00:59+00:00,,Israel; Gaza Strip; United States,"Jews and Judaism; Black People; Blacks; Israel-Gaza War (2023- ); Black Lives Matter Movement; Demonstrations, Protests and Riots; Palestinians; Liberalism (US Politics)",IfNotNow (Activist Group); Jewish Voice for Peace Inc,https://www.nytimes.com/2024/01/18/magazine/black-jewish-activists-palestine.html,The Palestinian cause has revived a partnership forged in the civil rights era — and also created new tensions.,6311
See the Rapid Expansion of Tent Camps in Southern Gaza,2024-01-18 10:01:55+00:00,,Gaza Strip; Israel; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Evacuations and Evacuees; Refugees and Displaced Persons; Palestinians; Humanitarian Aid,United Nations Relief and Works Agency,https://www.nytimes.com/interactive/2024/01/18/world/middleeast/gaza-displaced-tent-camps-rafah.html,Satellite images show the huge influx of displaced people in Rafah as more evacuees have moved south to avoid areas under Israeli bombardment.,0
What the Houthis Really Want,2024-01-18 11:00:20+00:00,,Gaza Strip; Israel; Iran,Israel-Gaza War (2023- ); Defense and Military Forces,Houthis,https://www.nytimes.com/2024/01/18/podcasts/the-daily/houthis-yemen-gaza.html,The Iran-backed militia has been targeting ships in the Red Sea and launching attacks against Western military forces.,341
Why Is Antisemitism Low on the Agenda at Davos?,2024-01-18 13:31:44+00:00,,,internal-storyline-no; Anti-Semitism; Israel-Gaza War (2023- ),World Economic Forum,https://www.nytimes.com/2024/01/18/business/dealbook/antisemitism-davos.html,Some business and political leaders say more attention should be paid to a topic that is dominating discussion in U.S. boardrooms.,1861
Houthi Leader Says Clash With U.S. Will Strengthen Militia Group,2024-01-18 16:00:52+00:00,"Houthi, Abdel Malik al- (1982- )",Yemen; Red Sea,War and Armed Conflicts; Israel-Gaza War (2023- ); Ships and Shipping,Houthis; Defense Department,https://www.nytimes.com/2024/01/18/world/middleeast/houthis-yemen-us.html,Abdul-Malik al-Houthi said in a televised speech that the Houthis had always emerged stronger from confrontations with their enemies.,528
Understanding Donald Trump’s Appeal,2024-01-18 16:04:01+00:00,"Trump, Donald J; Adams, Eric L",New York City,Presidential Election of 2024; United States Politics and Government; Liberalism (US Politics); Freedom of Speech and Expression; Police; Crime and Criminals; Domestic Violence; Israel-Gaza War (2023- ),Indiana University,https://www.nytimes.com/2024/01/18/opinion/donald-trump-appeal.html,Readers discuss a column by Bret Stephens. Also: Freedom of expression; police courtesy cards; domestic violence in New York.,1155
Netanyahu Rebuffs U.S. Calls to Start Working Toward Palestinian Statehood,2024-01-18 19:31:14+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Gaza Strip; Israel; United States; West Bank,Israel-Gaza War (2023- ); Palestinians,Palestinian Authority; Hamas,https://www.nytimes.com/2024/01/18/world/middleeast/netanyahu-palestinian-state-israel-gaza-war.html,The Biden administration and the Israeli government diverge sharply over how Gaza should be governed when the war ends.,542
Why Iran Is the Common Link in Conflicts From Gaza to Pakistan,2024-01-18 21:03:34+00:00,,Gaza Strip; Iran; Iraq; Israel; Lebanon; Pakistan; Yemen; Red Sea; Middle East,Israel-Gaza War (2023- ); International Relations; War and Armed Conflicts; Palestinians,Hamas; Hezbollah; Houthis; Jundallah,https://www.nytimes.com/2024/01/18/world/middleeast/iran-conflict-gaza-pakistan-hezbollah.html,"Iran’s long history of building up proxy forces that fight its enemies around the region, as well as its conflicts with separatist and terrorist groups, have played into a spate of recent conflicts.",1387
Friday Briefing: Pakistan Retaliates With Strikes in Iran,2024-01-18 21:15:34+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Pakistan; Iran; Singapore",Coronavirus (2019-nCoV),,https://www.nytimes.com/2024/01/18/briefing/iran-pakistan-covid-singapore.html,"Also, corruption accusations in Singapore and travel predictions",932
Friday Briefing: Pakistan Retaliates With Strikes in Iran,2024-01-18 21:17:32+00:00,,,,,https://www.nytimes.com/2024/01/18/briefing/pakistan-iran.html,"Also, corruption accusations in Singapore.",932
"War Is on the Agenda in Davos, but the Focus Is Elsewhere",2024-01-18 21:29:10+00:00,"Zelensky, Volodymyr; Netanyahu, Benjamin",Davos (Switzerland); Ukraine; Russia; Israel; United States; Middle East,Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); Economic Conditions and Trends; Artificial Intelligence; Global Warming; Politics and Government; Elections; Kidnapping and Hostages,World Economic Forum; Hamas,https://www.nytimes.com/2024/01/18/business/ukraine-gaza-war-davos.html,"The leaders and executives gathering at the World Economic Forum are obsessed with elections and artificial intelligence, not Ukraine or Gaza.",1224
Ex-State Dept. Official Ordered to Bias Training After Anti-Muslim Rant,2024-01-18 21:46:09+00:00,"Seldowitz, Stuart",Manhattan (NYC),Hate Crimes; Decisions and Verdicts; Israel-Gaza War (2023- ); Muslims and Islam; Lobbying and Lobbyists,Council on American-Islamic Relations,https://www.nytimes.com/2024/01/18/nyregion/hate-crime-food-vendor-nyc.html,"If Stuart Seldowitz completes the program, the charges he faces for berating a food truck vendor would be dropped, prosecutors said. A Muslim group called it a “sweetheart deal.”",632
"Israeli Women Fight on Front Line in Gaza, a First",2024-01-19 05:01:27+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Women and Girls; Defense and Military Forces,,https://www.nytimes.com/2024/01/19/world/middleeast/israel-gaza-women-soldiers.html,"After a long struggle for acceptance, Israel’s female combat soldiers are pushing new boundaries after rushing into battle on Oct. 7.",1541
The Subversive Act of Photographing Palestinian Life,2024-01-19 10:01:13+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Photography,,https://www.nytimes.com/2024/01/19/opinion/palestinians-photography-war-israel.html,The photographer Adam Rouhana documents Palestinians in the face of imagery that often dehumanizes them.,812
‘I Have No Idea How This Ends. I’ve Never Seen It So Broken.’,2024-01-19 10:02:05+00:00,"Friedman, Thomas L",Gaza Strip; Israel,audio-neutral-informative; Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2024/01/19/opinion/ezra-klein-podcast-tom-friedman.html,"Thomas Friedman takes stock of the war, over 100 days in.",350
Israeli Soccer Player in Turkey Removed Over Gaza War Post,2024-01-19 11:55:50+00:00,,Turkey; Israel; Gaza Strip,Soccer; Israel-Gaza War (2023- ); International Relations,,https://www.nytimes.com/2024/01/19/world/middleeast/israel-soccer-turkey-gaza-eden-karzev.html,"The player, Eden Karzev, was fined and moved to an Israeli team. He is the second Israeli pro this week to run afoul of a Turkish team for displaying pro-Israel messages.",360
What Might Happen Next in the Genocide Case Against Israel,2024-01-19 12:00:15+00:00,"Netanyahu, Benjamin",South Africa; Gaza Strip; Israel,"internal-sub-only-nl; War Crimes, Genocide and Crimes Against Humanity; Israel-Gaza War (2023- ); International Relations; Terrorism; Decisions and Verdicts; Politics and Government; Human Rights and Human Rights Violations; Treaties; Civilian Casualties; Suits and Litigation (Civil); Courts and the Judiciary",International Court of Justice (UN),https://www.nytimes.com/2024/01/19/world/europe/israel-south-africa-genocide-icj.html,Exploring the role of the International Court of Justice in human rights.,1770
Netanyahu Is Turning Against Biden,2024-01-19 17:16:47+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr; Blinken, Antony J",Gaza Strip; Israel; Iran; Saudi Arabia; Middle East,Israel-Gaza War (2023- ); Palestinians; Politics and Government; United States International Relations; International Relations,Palestine Liberation Organization; Hamas,https://www.nytimes.com/2024/01/19/opinion/israel-war-netanyahu.html,"Israel has been at war with Hamas for over 100 days and still has over 100 hostages to recover, but Netanyahu’s No. 1 focus is Netanyahu.",2631
Protesters in Tel Aviv Demand Immediate Release of Hostages,2024-01-19 17:39:02+00:00,,Tel Aviv (Israel); Israel; Gaza Strip,"Demonstrations, Protests and Riots; Kidnapping and Hostages; Israel-Gaza War (2023- )",,https://www.nytimes.com/video/world/middleeast/100000009273155/tel-aviv-protest-hostages.html,The protest was a sign of the growing frustration against the government for its failure to bring home the roughly 130 people held hostage in Gaza.,0
