headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
How Trump Would Govern,2023-12-05 11:31:55+00:00,"Trump, Donald J",,internal-storyline-no; Presidential Election of 2024; Presidents and Presidency (US); Democracy (Theory and Philosophy),,https://www.nytimes.com/2023/12/05/briefing/how-trump-would-govern.html,"Donald Trump’s threats for another presidency are deeply alarming, historians and legal experts say.",1897
How The Times is covering the Israel-Hamas war.,2023-12-05 14:42:58+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); News and News Media,Hamas; New York Times,https://www.nytimes.com/article/how-the-times-is-covering-the-israel-hamas-war.html,"We have been working with journalists who were already in Gaza when the siege began, but limited access has made reporting difficult.",254
Hospital in Khan Younis Crowded With Wounded Amid Israeli Attacks,2023-12-05 15:32:31+00:00,,Khan Younis (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties,,https://www.nytimes.com/video/world/middleeast/100000009210275/southern-gaza-khan-younis-hospital.html,Injured Palestinians were rushed to Nasser Hospital in Khan Younis as Israel increased its attacks on the southern Gazan city.,0
"Republicans Try to Put Harvard, M.I.T. and Penn on the Defensive About Antisemitism",2023-12-05 16:35:03+00:00,"Foxx, Virginia; Gay, Claudine; Kornbluth, Sally A; Magill, Elizabeth; Shafik, Nemat",,Colleges and Universities; Anti-Semitism; United States Politics and Government; Hate Crimes; Israel-Gaza War (2023- ); Muslims and Islam; Discrimination; Jews and Judaism,Harvard University; Massachusetts Institute of Technology; University of Pennsylvania,https://www.nytimes.com/2023/12/05/us/harvard-university-of-pennsylvania-mit-antisemitism-congress.html,"In a congressional hearing, the presidents of the universities parried accusations that their institutions had tolerated bias against Jews.",872
E.U. Official Cites Big Risk of Terror Attacks in Europe Because of Gaza War,2023-12-05 17:20:40+00:00,,,Terrorism; Israel-Gaza War (2023- ); Hate Crimes; Anti-Semitism,European Union,https://www.nytimes.com/2023/12/05/world/middleeast/israel-hamas-eu-terror-christmas.html,The warning was a reflection of how anger is spreading internationally over Hamas’s Oct. 7 attack and the Israeli military’s response in Gaza.,394
U.S. to Deny Visas to Violent Israeli Settlers and Some West Bank Palestinians,2023-12-05 17:48:23+00:00,,West Bank,Israel-Gaza War (2023- ); Israeli Settlements; Visas; Palestinians,State Department,https://www.nytimes.com/2023/12/05/us/politics/us-visas-israelis-palestinians.html,"As acts of violence spike in the Israeli-occupied West Bank, American officials say they will take action against people “believed to have been involved in undermining peace.”",622
Jewish American Families Confront a Generational Divide Over Israel,2023-12-05 17:50:35+00:00,,United States; Israel; Gaza Strip,Israel-Gaza War (2023- ); Jews and Judaism; Families and Family Life; Generation Z; Millennial Generation; Baby Boomers; Polls and Public Opinion; Palestinians,,https://www.nytimes.com/2023/12/05/us/jewish-american-israel-gaza-generation-gap.html,"Gen Z and young Millennials often see Israel as an occupying power oppressing Palestinians — a shock to their parents and grandparents, who tend to see it as an essential haven fighting for survival.",2230
Transcript: Ezra Klein Interviews Tareq Baconi,2023-12-05 18:00:03+00:00,,,,Hamas,https://www.nytimes.com/2023/12/05/podcasts/transcript-ezra-klein-interviews-tareq-baconi.html,"The Dec. 5, 2023, episode of “The Ezra Klein Show.”",10187
Wednesday Briefing: Israel Entered Southern Gaza’s Largest City,2023-12-05 21:18:39+00:00,,,,,https://www.nytimes.com/2023/12/05/briefing/israel-gaza-ukraine.html,"Plus, Moody’s lowered China’s credit rating outlook.",1077
Arab Citizens of Israel Released in Deals With Hamas Fear a Backlash,2023-12-05 21:41:49+00:00,,Israel,Israel-Gaza War (2023- ); Terrorism; Palestinians; Kidnapping and Hostages; Prisons and Prisoners,"Adalah, The Legal Center for Arab Minority Rights in Israel",https://www.nytimes.com/2023/12/05/world/middleeast/arab-citizens-israel-released-hamas-deal.html,Almost all the 15 Israeli-Arab women freed in the swaps were released against their will. One was expelled from a university and others fear they could be attacked by those who link them to Hamas.,940
Silence Is Violence — but Not When It Comes to Israeli Rape Victims,2023-12-05 21:42:10+00:00,,Gaza Strip; Israel,Terrorism; Sex Crimes; Israel-Gaza War (2023- ); Jews and Judaism; Women and Girls; Discrimination; Anti-Semitism,,https://www.nytimes.com/2023/12/05/opinion/silence-rape-israel-jews.html,Why was so little said until now about Hamas’s brutal sexual attacks on Oct. 7?,1036
"House Declares Anti-Zionism Is Antisemitism, Dividing Democrats",2023-12-05 21:42:58+00:00,,Israel; Gaza Strip,Zionism; Anti-Semitism; Israel-Gaza War (2023- ); United States Politics and Government,Democratic Party; House of Representatives; Republican Party,https://www.nytimes.com/2023/12/05/world/middleeast/house-anti-zionism-antisemitism.html,"More than half of House Democrats declined to back the Republican-written resolution, as some argued that equating criticism of the state of Israel with hatred of the Jewish people went too far.",601
‘Can I Walk Outside of the Room?’ Israeli Doctors Help Child Hostages Return Home,2023-12-05 22:00:24+00:00,,Tel Aviv (Israel),Kidnapping and Hostages; Psychology and Psychologists; Women and Girls,Hamas,https://www.nytimes.com/2023/12/05/world/middleeast/israel-hostages-children-doctors.html,One child was told that no one was looking for her and that Israel was gone.,1159
Senator Says He Will Drop His Blockade of Most Military Promotions,2023-12-05 22:41:24+00:00,,,,,https://www.nytimes.com/2023/12/05/briefing/senator-military-promotions-nikki-haley-donor.html,"Also, a top Democratic donor boosts Nikki Haley. Here’s the latest at the end of Tuesday.",1247
Man Charged With Hate Crime in Times Square Assault on Israeli Tourist,2023-12-05 23:00:12+00:00,"Bragg, Alvin","Times Square and 42nd Street (Manhattan, NY)",Hate Crimes; Assaults; Israel-Gaza War (2023- ); Muslim Americans; Anti-Semitism,Hamas,https://www.nytimes.com/2023/12/05/nyregion/times-square-israeli-hate-crime.html,The charges were among the latest to arise from a spate of bias incidents in New York amid the war between Hamas and Israel.,456
“We sleep fearing we might be dead”,2023-12-05 23:05:08+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Deaths (Fatalities); Refugees and Displaced Persons; Shortages; Hospitals; Defense and Military Forces; vis-video,,https://www.nytimes.com/interactive/2023/12/05/world/middleeast/gaza-60-days.html,60 days of life in the Gaza Strip.,0
Biden’s Strategy Faces a Test as Israeli Forces Push Into Southern Gaza,2023-12-05 23:36:51+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip,United States International Relations; United States Politics and Government; Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties,,https://www.nytimes.com/2023/12/05/us/politics/biden-strategy-israel-gaza.html,"While the president has backed Israel’s right to defend itself since the Hamas terrorist attack, his team has increased the pressure to minimize civilian casualties in Gaza.",1718
"War Intensifies in Southern Gaza, Where Civilians Say No Place Is Safe",2023-12-06 00:00:19+00:00,"Biden, Joseph R Jr",Khan Younis (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Refugees and Displaced Persons; Palestinians; Evacuations and Evacuees; Defense and Military Forces; United States International Relations,Hamas,https://www.nytimes.com/2023/12/05/world/middleeast/israel-hamas-gaza-khan-younis.html,"Amid some of the war’s heaviest bombing, Israeli forces battled Hamas deep into the city of Khan Younis, with few signs that Israel was heeding Biden administration calls to show more restraint.",1347
Wednesday Briefing,2023-12-06 05:05:05+00:00,,,,,https://www.nytimes.com/2023/12/06/briefing/hamas-sexual-violence-ukraine-trump.html,Accounts of sexual violence by Hamas.,1292
How Germany Became Mean,2023-12-06 06:00:09+00:00,"Scholz, Olaf (1958- ); Lindner, Christian W",Germany,Politics and Government; Immigration and Emigration; Anti-Semitism; Economic Conditions and Trends,Alternative for Germany,https://www.nytimes.com/2023/12/06/opinion/germany-scholz-gaza.html,The country’s reputation is at stake.,1281
Bowman Is Latest House Democrat to Face a Primary Over Israel Stance,2023-12-06 10:00:31+00:00,"Latimer, George S; Bowman, Jamaal",Westchester County (NY); New York State,"Primaries and Caucuses; United States Politics and Government; Elections, House of Representatives; Israel-Gaza War (2023- ); Jews and Judaism; Political Action Committees",AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE; House of Representatives; Democratic Party,https://www.nytimes.com/2023/12/06/nyregion/george-latimer-jamaal-bowman.html,"George Latimer, the Westchester County executive, told The New York Times he would run against Jamaal Bowman, a rising star of the Democratic left, next year.",1343
Gaza War Widens Gap Between Arab Rulers and Citizens,2023-12-06 10:01:51+00:00,,Bahrain; Middle East; Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; International Relations; Politics and Government; Palestinians; Terrorism",Hamas,https://www.nytimes.com/2023/12/06/world/middleeast/gaza-israel-hamas-war-bahrain.html,"Bahrain, a small Gulf monarchy, faces growing pressure from citizens to cut its recently established ties with Israel — a microcosm of the tensions spreading across the Mideast.",1425
Oakland Educators Hold Unauthorized Teach-in Supporting Palestinians,2023-12-06 10:03:32+00:00,,Oakland (Calif); Israel; Gaza Strip,"Teachers and School Employees; Palestinians; Israel-Gaza War (2023- ); Education (K-12); Demonstrations, Protests and Riots",,https://www.nytimes.com/2023/12/06/us/oakland-california-teachers-palestinians-israel.html,"The district opposed the event, and some Jewish groups raised concerns about what they saw as bias.",1179
Labor’s Very Good Year,2023-12-06 11:27:46+00:00,,,internal-storyline-no; Labor and Jobs; Organized Labor; Two Thousand Twenty Three,SAG-AFTRA,https://www.nytimes.com/2023/12/06/briefing/labors-very-good-year.html,Why 2023 was such an important year for unions.,1840
Big Donors Rally Around Nikki Haley,2023-12-06 13:09:24+00:00,"Biden, Joseph R Jr; Christie, Christopher J; DeSantis, Ron; Dimon, James; Haley, Nikki R; Ramaswamy, Vivek (1985- ); Trump, Donald J",,internal-storyline-no; Presidential Election of 2024; United States Politics and Government; Politics and Government; Primaries and Caucuses,LinkedIn Corporation; Republican Party,https://www.nytimes.com/2023/12/06/business/dealbook/donors-nikki-haley-reid-hoffman.html,The former governor of South Carolina is winning support from some Democrats and business-minded conservatives as the G.O.P. candidate who can beat Donald Trump.,1818
Putin Makes Rare Visit to Mideast,2023-12-06 15:17:16+00:00,"Putin, Vladimir V; Mohammed bin Salman (1985- )",Abu Dhabi (United Arab Emirates); Dubai (United Arab Emirates); Russia,Israel-Gaza War (2023- ); International Relations; Politics and Government; Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2023/12/06/world/europe/putin-saudi-arabia-visit.html,President Vladimir V. Putin of Russia stopped first in the United Arab Emirates and went on to Saudi Arabia. He said the Israel-Hamas war will figure prominently in his discussions.,1214
U.S. Charges 4 Russian Soldiers With War Crimes Against an American,2023-12-06 17:15:49+00:00,"Garland, Merrick B",Russia; Ukraine,"Israel-Gaza War (2023- ); Civilian Casualties; War Crimes, Genocide and Crimes Against Humanity; Russian Invasion of Ukraine (2022)",,https://www.nytimes.com/2023/12/06/us/russia-ukraine-war-crimes-hamas.html,The Justice Department also said it had begun investigating the “murder of more than 30 Americans” by Hamas fighters during the Oct. 7 attack in Israel.,794
Israel Says It Has Killed 5 Hamas Commanders,2023-12-06 17:39:35+00:00,"Netanyahu, Benjamin; Deif, Muhammad; Sinwar, Yehya",Khan Younis (Gaza Strip); Israel; Gaza Strip,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/12/06/world/middleeast/israel-hamas-commanders-gaza-photo.html,Israeli forces have been targeting the Hamas leadership since the group launched an attack on southern Israel on Oct. 7.,819
U.N. Chief Asks Security Council to Declare Cease-Fire in Gaza Under Rarely Invoked Rule,2023-12-06 19:55:07+00:00,"Guterres, Antonio",Gaza Strip; Israel,,Hamas; United Nations; Security Council (UN),https://www.nytimes.com/2023/12/07/world/middleeast/un-article-99-gaza-cease-fire.html,"The move was a major step by the secretary general, António Guterres, in his efforts to stop the war, which he described as a humanitarian disaster that threatened international security.",651
Gazans Find Scant Aid at Village Where They Were Advised to Relocate,2023-12-06 19:59:38+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Defense and Military Forces; Humanitarian Aid,,https://www.nytimes.com/2023/12/06/world/middleeast/gaza-al-mawasi.html,"Palestinians were told to go to the seaside village of Al-Mawasi to escape the fighting, but once they got there they found they were on their own.",673
Families of Hamas Hostages Warn That Time Is Running Out,2023-12-06 20:13:58+00:00,"Netanyahu, Benjamin",,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2023/12/06/world/middleeast/hamas-hostages-israel.html,"Released hostages met for the first time with Israel’s war cabinet, painting a grim portrait of captivity in Gaza.",745
